subject,group,trial,error
EC_010,EC,2,1.7197916645
EC_010,EC,3,3.7306249953
EC_010,EC,4,-0.8731249989000001
EC_010,EC,5,2.5929166634
EC_010,EC,6,2.6722916633
EC_010,EC,7,-0.4233333328
EC_010,EC,8,-2.1960416639
EC_010,EC,9,1.7197916645
EC_010,EC,10,0.6879166658
EC_010,EC,11,0.4233333328
EC_010,EC,12,1.8256249977
EC_010,EC,13,1.1112499986
EC_010,EC,14,-3.8629166618
EC_010,EC,15,1.0847916653
EC_010,EC,16,1.9579166642
EC_010,EC,17,3.3337499958000003
EC_010,EC,18,3.968749995
EC_010,EC,19,-0.5556249993
EC_010,EC,20,1.8256249977
EC_010,EC,21,1.5345833314
EC_010,EC,22,1.2699999984
EC_010,EC,23,1.9579166642
EC_010,EC,24,1.2435416651
EC_010,EC,25,1.5081249981
EC_010,EC,26,1.9579166642
EC_010,EC,27,-0.3704166662
EC_010,EC,28,0.1587499998
EC_010,EC,29,2.0902083307
EC_010,EC,30,0.5556249993
EC_010,EC,31,0.6085416659
EC_010,EC,32,3.1485416627
EC_010,EC,33,-1.058333332
EC_010,EC,34,-0.1852083331
EC_010,EC,35,1.3758333316
EC_010,EC,36,-1.5081249981
EC_010,EC,37,2.1431249973
EC_010,EC,38,2.3547916637
EC_010,EC,39,1.0318749987
EC_010,EC,40,0.8466666656
EC_010,EC,41,-0.3704166662
EC_010,EC,42,-0.2910416663
EC_010,EC,43,3.2543749959
EC_010,EC,44,0.0
EC_010,EC,45,1.9049999976
EC_010,EC,46,-0.4233333328
EC_010,EC,47,-0.1852083331
EC_010,EC,48,2.8310416631
EC_010,EC,49,1.0318749987
EC_010,EC,50,-1.4552083315
EC_010,EC,51,-1.3758333316
EC_010,EC,52,0.9524999988
EC_010,EC,53,1.0847916653
EC_010,EC,54,2.9368749963000003
EC_010,EC,55,-1.3493749983
EC_010,EC,56,-0.264583333
EC_010,EC,57,0.0529166666
EC_010,EC,58,0.7408333324
EC_010,EC,59,3.3072916625
EC_010,EC,60,-0.3704166662
EC_010,EC,61,-1.5081249981
EC_010,EC,62,2.1960416639
EC_010,EC,63,-1.3229166650000002
EC_010,EC,64,-1.2964583317
EC_010,EC,65,1.1906249985
EC_010,EC,66,-0.7672916657000001
EC_010,EC,67,1.2964583317
EC_010,EC,68,-2.0637499974
EC_010,EC,69,-0.1852083331
EC_010,EC,70,0.0
EC_010,EC,71,1.0054166654
EC_010,EC,72,2.5135416635000003
EC_010,EC,73,0.0529166666
EC_010,EC,74,2.9368749963000003
EC_010,EC,75,2.2224999972
EC_010,EC,76,0.5820833326
EC_010,EC,77,0.0529166666
EC_010,EC,78,0.6879166658
EC_010,EC,79,-2.0372916641
EC_010,EC,80,0.5820833326
EC_010,EC,81,-0.5291666660000001
EC_010,EC,82,1.1112499986
EC_010,EC,83,0.0529166666
EC_010,EC,84,0.4762499994
EC_010,EC,85,2.0637499974
EC_010,EC,86,3.3602083291
EC_010,EC,87,2.910416663
EC_010,EC,88,0.7408333324
EC_010,EC,89,-1.6139583313
EC_010,EC,90,1.587499998
EC_010,EC,91,2.4077083303
EC_010,EC,92,3.9158333284
EC_010,EC,93,0.3704166662
EC_010,EC,94,2.0902083307
EC_010,EC,95,1.2699999984
EC_010,EC,96,-0.1852083331
EC_010,EC,97,1.6668749979000002
EC_010,EC,98,0.7143749991
EC_010,EC,99,3.5454166622
EC_010,EC,100,-1.8256249977
EC_011,EC,1,14.7637499814
EC_011,EC,2,12.170833318
EC_011,EC,3,11.4829166522
EC_011,EC,4,12.8058333172
EC_011,EC,5,9.789583321
EC_011,EC,6,2.5664583301
EC_011,EC,7,1.2699999984
EC_011,EC,8,7.6464583237
EC_011,EC,9,0.2116666664
EC_011,EC,10,4.8418749939
EC_011,EC,11,2.1960416639
EC_011,EC,12,1.2435416651
EC_011,EC,13,3.439583329
EC_011,EC,14,-4.8418749939
EC_011,EC,15,-1.2170833318
EC_011,EC,16,1.3229166650000002
EC_011,EC,17,1.6933333312
EC_011,EC,18,-2.0902083307
EC_011,EC,19,3.4131249957
EC_011,EC,20,2.5135416635000003
EC_011,EC,21,0.5027083327
EC_011,EC,22,-1.2435416651
EC_011,EC,23,1.0318749987
EC_011,EC,24,-4.4185416611
EC_011,EC,25,-1.9314583309
EC_011,EC,26,4.1539583281
EC_011,EC,27,-4.0481249949
EC_011,EC,28,-0.0529166666
EC_011,EC,29,3.8099999952
EC_011,EC,30,-0.7143749991
EC_011,EC,31,2.5664583301
EC_011,EC,32,-1.8785416643
EC_011,EC,33,-0.8995833322000001
EC_011,EC,34,1.587499998
EC_011,EC,35,2.6722916633
EC_011,EC,36,-1.9579166642
EC_011,EC,37,1.2699999984
EC_011,EC,38,-0.2910416663
EC_011,EC,39,-1.3493749983
EC_011,EC,40,1.1906249985
EC_011,EC,41,-0.1058333332
EC_011,EC,42,-2.4341666636
EC_011,EC,43,4.3656249945
EC_011,EC,44,-1.3229166650000002
EC_011,EC,45,1.2435416651
EC_011,EC,46,1.6668749979000002
EC_011,EC,47,-0.6085416659
EC_011,EC,48,-1.058333332
EC_011,EC,49,-0.8731249989000001
EC_011,EC,50,0.793749999
EC_011,EC,51,0.4233333328
EC_011,EC,52,-1.0318749987
EC_011,EC,53,-0.5291666660000001
EC_011,EC,54,1.5081249981
EC_011,EC,55,-0.9789583321
EC_011,EC,56,1.5610416647
EC_011,EC,57,-0.6085416659
EC_011,EC,58,0.1322916665
EC_011,EC,59,-0.5027083327
EC_011,EC,60,4.1804166614
EC_011,EC,61,3.8629166618
EC_011,EC,62,2.3283333304
EC_011,EC,63,0.6349999992
EC_011,EC,64,2.2489583305000003
EC_011,EC,65,1.6404166646
EC_011,EC,66,0.5027083327
EC_011,EC,67,-1.5345833314
EC_011,EC,68,-0.4233333328
EC_011,EC,69,-0.8731249989000001
EC_011,EC,70,-0.1587499998
EC_011,EC,71,-1.5610416647
EC_011,EC,72,0.0793749999
EC_011,EC,73,5.9531249925
EC_011,EC,74,1.6139583313
EC_011,EC,75,3.7835416619
EC_011,EC,76,0.8731249989000001
EC_011,EC,77,-2.0372916641
EC_011,EC,78,2.2224999972
EC_011,EC,79,-0.1322916665
EC_011,EC,80,-1.2170833318
EC_011,EC,81,0.3439583329
EC_011,EC,82,0.1322916665
EC_011,EC,83,-1.3229166650000002
EC_011,EC,84,-4.2862499946
EC_011,EC,85,-2.2754166638
EC_011,EC,86,0.0264583333
EC_011,EC,87,3.0956249961
EC_011,EC,88,4.8683333272
EC_011,EC,89,2.3547916637
EC_011,EC,90,-0.8995833322000001
EC_011,EC,91,-0.5820833326
EC_011,EC,92,4.7095833274
EC_011,EC,93,2.0902083307
EC_011,EC,94,-3.3602083291
EC_011,EC,95,-1.3229166650000002
EC_011,EC,96,-3.5189583289
EC_011,EC,97,-2.0637499974
EC_011,EC,98,-0.5556249993
EC_011,EC,99,-1.7462499978
EC_011,EC,100,-4.1274999948
EC_012,EC,1,6.5087499918
EC_012,EC,2,10.9272916529
EC_012,EC,3,8.3079166562
EC_012,EC,4,11.5887499854
EC_012,EC,5,3.4924999956
EC_012,EC,6,9.9483333208
EC_012,EC,7,6.2970833254
EC_012,EC,8,6.138333325600001
EC_012,EC,9,3.968749995
EC_012,EC,10,3.9422916617
EC_012,EC,11,8.5989583225
EC_012,EC,12,2.4870833302
EC_012,EC,13,9.4720833214
EC_012,EC,14,4.0745833282
EC_012,EC,15,3.0162499962
EC_012,EC,16,4.6566666608
EC_012,EC,17,4.4185416611
EC_012,EC,18,1.5081249981
EC_012,EC,19,5.9531249925
EC_012,EC,20,4.3656249945
EC_012,EC,21,2.8045833298
EC_012,EC,22,8.1491666564
EC_012,EC,23,5.820833326
EC_012,EC,24,6.111874992300001
EC_012,EC,25,4.4185416611
EC_012,EC,26,4.5508333276
EC_012,EC,27,2.9897916629
EC_012,EC,28,6.4558333252
EC_012,EC,29,-1.0318749987
EC_012,EC,30,4.8947916605
EC_012,EC,31,5.2387499934
EC_012,EC,32,1.852083331
EC_012,EC,33,4.6566666608
EC_012,EC,34,4.7889583273000005
EC_012,EC,35,0.9524999988
EC_012,EC,36,4.5508333276
EC_012,EC,37,1.4816666648
EC_012,EC,38,2.5664583301
EC_012,EC,39,0.6614583325000001
EC_012,EC,40,4.4185416611
EC_012,EC,41,7.143749991
EC_012,EC,42,0.9260416655
EC_012,EC,43,1.6668749979000002
EC_012,EC,44,5.4768749931
EC_012,EC,45,3.0956249961
EC_012,EC,46,3.4131249957
EC_012,EC,47,1.5345833314
EC_012,EC,48,5.5297916597
EC_012,EC,49,1.2699999984
EC_012,EC,50,4.1804166614
EC_012,EC,51,3.8629166618
EC_012,EC,52,2.3547916637
EC_012,EC,53,5.9531249925
EC_012,EC,54,6.641041658300001
EC_012,EC,55,0.6349999992
EC_012,EC,56,0.9789583321
EC_012,EC,57,0.8731249989000001
EC_012,EC,58,1.9843749975
EC_012,EC,59,6.1647916589000005
EC_012,EC,60,4.0216666616
EC_012,EC,61,1.8785416643
EC_012,EC,62,1.2170833318
EC_012,EC,63,4.1274999948
EC_012,EC,64,2.2754166638
EC_012,EC,65,1.4287499982
EC_012,EC,66,1.3758333316
EC_012,EC,67,2.5399999968
EC_012,EC,68,2.3812499970000003
EC_012,EC,69,0.2116666664
EC_012,EC,70,0.9260416655
EC_012,EC,71,3.2279166626
EC_012,EC,72,3.174999996
EC_012,EC,73,3.174999996
EC_012,EC,74,2.9633333296
EC_012,EC,75,6.4558333252
EC_012,EC,76,2.9897916629
EC_012,EC,77,5.027083327000001
EC_012,EC,78,1.1641666652
EC_012,EC,79,1.8256249977
EC_012,EC,80,2.4341666636
EC_012,EC,81,3.2543749959
EC_012,EC,82,2.0637499974
EC_012,EC,83,4.0481249949
EC_012,EC,84,2.5399999968
EC_012,EC,85,0.264583333
EC_012,EC,86,3.5718749955
EC_012,EC,87,2.2754166638
EC_012,EC,88,0.9260416655
EC_012,EC,89,2.1960416639
EC_012,EC,90,5.582708326300001
EC_012,EC,91,2.9633333296
EC_012,EC,92,0.9260416655
EC_012,EC,93,0.9789583321
EC_012,EC,94,4.6566666608
EC_012,EC,95,0.8995833322000001
EC_012,EC,96,3.3337499958000003
EC_012,EC,97,4.7889583273000005
EC_012,EC,98,2.9897916629
EC_012,EC,99,2.6458333300000003
EC_012,EC,100,1.7462499978
EC_013,EC,1,12.7793749839
EC_013,EC,2,10.5304166534
EC_013,EC,3,4.1804166614
EC_013,EC,4,6.8262499914
EC_013,EC,5,10.1070833206
EC_013,EC,6,8.8635416555
EC_013,EC,7,1.6933333312
EC_013,EC,8,3.1220833294
EC_013,EC,9,2.6193749967
EC_013,EC,10,0.1852083331
EC_013,EC,11,-1.8785416643
EC_013,EC,12,5.0006249937
EC_013,EC,13,-0.0793749999
EC_013,EC,14,1.8785416643
EC_013,EC,15,-0.8466666656
EC_013,EC,16,1.0054166654
EC_013,EC,17,-1.0847916653
EC_013,EC,18,-2.0637499974
EC_013,EC,19,-1.7462499978
EC_013,EC,20,1.9314583309
EC_013,EC,21,3.2279166626
EC_013,EC,22,-1.4022916649
EC_013,EC,23,-0.793749999
EC_013,EC,24,-0.3704166662
EC_013,EC,25,-1.7462499978
EC_013,EC,26,0.8202083323
EC_013,EC,27,-1.0054166654
EC_013,EC,28,-3.1485416627
EC_013,EC,29,0.1587499998
EC_013,EC,30,4.2333333280000005
EC_013,EC,31,1.2699999984
EC_013,EC,32,2.910416663
EC_013,EC,33,0.2116666664
EC_013,EC,34,2.5929166634
EC_013,EC,35,-0.793749999
EC_013,EC,36,0.6614583325000001
EC_013,EC,37,2.3812499970000003
EC_013,EC,38,0.6349999992
EC_013,EC,39,0.8202083323
EC_013,EC,40,1.2699999984
EC_013,EC,41,1.8785416643
EC_013,EC,42,-0.7408333324
EC_013,EC,43,3.0162499962
EC_013,EC,44,-1.6139583313
EC_013,EC,45,0.5556249993
EC_013,EC,46,-2.4341666636
EC_013,EC,47,-0.1322916665
EC_013,EC,48,-1.1377083319
EC_013,EC,49,2.1431249973
EC_013,EC,50,-1.4287499982
EC_013,EC,51,1.5610416647
EC_013,EC,52,0.6879166658
EC_013,EC,53,2.1960416639
EC_013,EC,54,0.7408333324
EC_013,EC,55,-1.1641666652
EC_013,EC,56,-1.6668749979000002
EC_013,EC,57,3.0162499962
EC_013,EC,58,1.852083331
EC_013,EC,59,-1.4022916649
EC_013,EC,60,-1.058333332
EC_013,EC,61,-0.0529166666
EC_013,EC,62,4.8947916605
EC_013,EC,63,-2.1960416639
EC_013,EC,64,0.4233333328
EC_013,EC,65,-2.8310416631
EC_013,EC,66,1.4287499982
EC_013,EC,67,-2.1166666640000003
EC_013,EC,68,1.8256249977
EC_013,EC,69,0.1058333332
EC_013,EC,70,-0.1322916665
EC_013,EC,71,1.1377083319
EC_013,EC,72,-0.1058333332
EC_013,EC,73,3.0956249961
EC_013,EC,74,0.9260416655
EC_013,EC,75,0.3174999996
EC_013,EC,76,0.9789583321
EC_013,EC,77,-0.8995833322000001
EC_013,EC,78,0.4233333328
EC_013,EC,79,1.6933333312
EC_013,EC,80,2.2224999972
EC_013,EC,81,0.2381249997
EC_013,EC,82,3.0162499962
EC_013,EC,83,-0.9260416655
EC_013,EC,84,-0.9789583321
EC_013,EC,85,1.9314583309
EC_013,EC,86,0.7672916657000001
EC_013,EC,87,0.3968749995
EC_013,EC,88,0.7408333324
EC_013,EC,89,1.6139583313
EC_013,EC,90,1.1641666652
EC_013,EC,91,0.7408333324
EC_013,EC,92,-0.7672916657000001
EC_013,EC,93,1.0054166654
EC_013,EC,94,-0.793749999
EC_013,EC,95,1.0847916653
EC_013,EC,96,-2.5135416635000003
EC_013,EC,97,0.1322916665
EC_013,EC,98,0.7408333324
EC_013,EC,99,1.1377083319
EC_013,EC,100,2.4077083303
EC_014,EC,1,12.8322916505
EC_014,EC,2,9.8954166542
EC_014,EC,3,3.174999996
EC_014,EC,4,5.3710416599
EC_014,EC,5,12.0385416515
EC_014,EC,6,6.667499991600001
EC_014,EC,7,6.932083324600001
EC_014,EC,8,-0.6879166658
EC_014,EC,9,6.0589583257
EC_014,EC,10,0.4233333328
EC_014,EC,11,5.2652083267
EC_014,EC,12,6.0324999924
EC_014,EC,13,2.8574999964
EC_014,EC,14,-2.1960416639
EC_014,EC,15,4.0216666616
EC_014,EC,16,0.8466666656
EC_014,EC,17,1.2964583317
EC_014,EC,18,2.4341666636
EC_014,EC,19,2.910416663
EC_014,EC,20,1.9579166642
EC_014,EC,21,4.0481249949
EC_014,EC,22,-0.1058333332
EC_014,EC,23,2.2224999972
EC_014,EC,24,0.6349999992
EC_014,EC,25,1.5610416647
EC_014,EC,26,-1.8256249977
EC_014,EC,27,1.5610416647
EC_014,EC,28,-2.8310416631
EC_014,EC,29,-0.3174999996
EC_014,EC,30,1.3229166650000002
EC_014,EC,31,2.1166666640000003
EC_014,EC,32,0.5820833326
EC_014,EC,33,2.6987499966
EC_014,EC,34,-0.2381249997
EC_014,EC,35,-2.3283333304
EC_014,EC,36,2.4870833302
EC_014,EC,37,0.8995833322000001
EC_014,EC,38,1.7727083311
EC_014,EC,39,-1.4287499982
EC_014,EC,40,-3.3866666624
EC_014,EC,41,0.0793749999
EC_014,EC,42,-1.5081249981
EC_014,EC,43,3.704166662
EC_014,EC,44,2.6193749967
EC_014,EC,45,2.0902083307
EC_014,EC,46,-1.058333332
EC_014,EC,47,-0.3704166662
EC_014,EC,48,0.7408333324
EC_014,EC,49,1.4022916649
EC_014,EC,50,0.9260416655
EC_014,EC,51,2.1431249973
EC_014,EC,52,-3.0162499962
EC_014,EC,53,1.2699999984
EC_014,EC,54,0.9524999988
EC_014,EC,55,-2.4870833302
EC_014,EC,56,-0.8466666656
EC_014,EC,57,-1.0054166654
EC_014,EC,58,3.8364583285
EC_014,EC,59,3.7835416619
EC_014,EC,60,2.1431249973
EC_014,EC,61,2.0902083307
EC_014,EC,62,4.1804166614
EC_014,EC,63,0.8995833322000001
EC_014,EC,64,2.2489583305000003
EC_014,EC,65,-0.8731249989000001
EC_014,EC,66,2.5135416635000003
EC_014,EC,67,-0.6349999992
EC_014,EC,68,-0.5291666660000001
EC_014,EC,69,3.1220833294
EC_014,EC,70,1.3229166650000002
EC_014,EC,71,-1.2435416651
EC_014,EC,72,0.5820833326
EC_014,EC,73,-2.6458333300000003
EC_014,EC,74,4.7889583273000005
EC_014,EC,75,1.1377083319
EC_014,EC,76,1.5610416647
EC_014,EC,77,1.5345833314
EC_014,EC,78,3.3072916625
EC_014,EC,79,5.0006249937
EC_014,EC,80,2.1431249973
EC_014,EC,81,4.1010416615
EC_014,EC,82,1.4022916649
EC_014,EC,83,0.0529166666
EC_014,EC,84,-1.7197916645
EC_014,EC,85,-0.1322916665
EC_014,EC,86,-1.2170833318
EC_014,EC,87,-0.2116666664
EC_014,EC,88,0.793749999
EC_014,EC,89,3.1220833294
EC_014,EC,90,-0.264583333
EC_014,EC,91,3.1485416627
EC_014,EC,92,-0.8731249989000001
EC_014,EC,93,-1.7991666644000002
EC_014,EC,94,2.5664583301
EC_014,EC,95,-1.3758333316
EC_014,EC,96,1.2435416651
EC_014,EC,97,-1.7727083311
EC_014,EC,98,2.4870833302
EC_014,EC,99,0.9789583321
EC_014,EC,100,0.0529166666
EC_015,EC,1,6.5352083251
EC_015,EC,2,6.7733333248
EC_015,EC,3,7.143749991
EC_015,EC,4,-0.0264583333
EC_015,EC,5,2.1166666640000003
EC_015,EC,6,2.8839583297
EC_015,EC,7,-1.4552083315
EC_015,EC,8,-0.4762499994
EC_015,EC,9,6.2970833254
EC_015,EC,10,-0.5556249993
EC_015,EC,11,4.3920833278
EC_015,EC,12,0.8202083323
EC_015,EC,13,-1.0847916653
EC_015,EC,14,3.9422916617
EC_015,EC,15,-1.9314583309
EC_015,EC,16,-2.0372916641
EC_015,EC,17,1.8785416643
EC_015,EC,18,2.4077083303
EC_015,EC,19,0.793749999
EC_015,EC,20,1.1377083319
EC_015,EC,21,3.1220833294
EC_015,EC,22,1.2964583317
EC_015,EC,23,1.7727083311
EC_015,EC,24,1.2699999984
EC_015,EC,25,2.3283333304
EC_015,EC,26,1.9579166642
EC_015,EC,27,-0.1852083331
EC_015,EC,28,1.0318749987
EC_015,EC,29,2.9368749963000003
EC_015,EC,30,3.8893749951
EC_015,EC,31,0.264583333
EC_015,EC,32,-0.7143749991
EC_015,EC,33,1.5610416647
EC_015,EC,34,1.1906249985
EC_015,EC,35,0.1587499998
EC_015,EC,36,3.7835416619
EC_015,EC,37,0.1852083331
EC_015,EC,38,0.9524999988
EC_015,EC,39,-0.793749999
EC_015,EC,40,2.6722916633
EC_015,EC,41,1.1377083319
EC_015,EC,42,2.5399999968
EC_015,EC,43,-1.7462499978
EC_015,EC,44,0.4762499994
EC_015,EC,45,1.7727083311
EC_015,EC,46,2.3812499970000003
EC_015,EC,47,1.6139583313
EC_015,EC,48,1.1641666652
EC_015,EC,49,0.8202083323
EC_015,EC,50,4.0216666616
EC_015,EC,51,3.2543749959
EC_015,EC,52,2.0637499974
EC_015,EC,53,2.1431249973
EC_015,EC,54,1.852083331
EC_015,EC,55,2.3812499970000003
EC_015,EC,56,2.2489583305000003
EC_015,EC,57,-0.5291666660000001
EC_015,EC,58,4.0216666616
EC_015,EC,59,1.3493749983
EC_015,EC,60,2.8045833298
EC_015,EC,61,1.4552083315
EC_015,EC,62,1.2964583317
EC_015,EC,63,-1.4287499982
EC_015,EC,64,1.0054166654
EC_015,EC,65,2.8045833298
EC_015,EC,66,2.2224999972
EC_015,EC,67,-1.0847916653
EC_015,EC,68,1.5081249981
EC_015,EC,69,2.0372916641
EC_015,EC,70,-0.8466666656
EC_015,EC,71,0.7408333324
EC_015,EC,72,0.4497916661
EC_015,EC,73,2.0108333308
EC_015,EC,74,0.8995833322000001
EC_015,EC,75,1.3758333316
EC_015,EC,76,1.0847916653
EC_015,EC,77,2.5664583301
EC_015,EC,78,-0.2910416663
EC_015,EC,79,1.5610416647
EC_015,EC,80,0.8466666656
EC_015,EC,81,0.1058333332
EC_015,EC,82,0.0793749999
EC_015,EC,83,0.5027083327
EC_015,EC,84,-0.1322916665
EC_015,EC,85,3.3072916625
EC_015,EC,86,0.3704166662
EC_015,EC,87,-0.0264583333
EC_015,EC,88,1.6139583313
EC_015,EC,89,-0.6879166658
EC_015,EC,90,1.4816666648
EC_015,EC,91,1.4552083315
EC_015,EC,92,0.2910416663
EC_015,EC,93,2.2224999972
EC_015,EC,94,1.6404166646
EC_015,EC,95,-0.6614583325000001
EC_015,EC,96,0.6614583325000001
EC_015,EC,97,0.5291666660000001
EC_015,EC,98,1.9314583309
EC_015,EC,99,1.3229166650000002
EC_015,EC,100,1.6139583313
EC_016,EC,1,7.8845833234
EC_016,EC,2,4.9741666604
EC_016,EC,3,1.7197916645
EC_016,EC,4,3.3602083291
EC_016,EC,5,7.93749999
EC_016,EC,6,0.8731249989000001
EC_016,EC,7,1.8256249977
EC_016,EC,8,4.4449999944
EC_016,EC,9,3.9158333284
EC_016,EC,10,2.3018749971
EC_016,EC,11,3.8629166618
EC_016,EC,12,2.4341666636
EC_016,EC,13,0.9524999988
EC_016,EC,14,0.3968749995
EC_016,EC,15,3.0427083295
EC_016,EC,16,1.4816666648
EC_016,EC,17,0.1852083331
EC_016,EC,18,2.5664583301
EC_016,EC,19,0.5291666660000001
EC_016,EC,20,1.2964583317
EC_016,EC,21,1.1906249985
EC_016,EC,22,2.6458333300000003
EC_016,EC,23,3.1220833294
EC_016,EC,24,0.7408333324
EC_016,EC,25,3.3072916625
EC_016,EC,26,1.9049999976
EC_016,EC,27,-1.0847916653
EC_016,EC,28,0.9789583321
EC_016,EC,29,0.9789583321
EC_016,EC,30,3.4924999956
EC_016,EC,31,3.2543749959
EC_016,EC,32,-0.4497916661
EC_016,EC,33,-2.2224999972
EC_016,EC,34,1.9843749975
EC_016,EC,35,1.1906249985
EC_016,EC,36,-1.1641666652
EC_016,EC,37,-0.2381249997
EC_016,EC,38,0.7408333324
EC_016,EC,39,0.6879166658
EC_016,EC,40,0.5556249993
EC_016,EC,41,1.0054166654
EC_016,EC,42,-0.2381249997
EC_016,EC,43,1.3758333316
EC_016,EC,44,0.5027083327
EC_016,EC,45,1.1906249985
EC_016,EC,46,0.2116666664
EC_016,EC,47,0.2910416663
EC_016,EC,48,-0.1058333332
EC_016,EC,49,-1.6404166646
EC_016,EC,50,-0.3968749995
EC_016,EC,51,3.8099999952
EC_016,EC,52,-0.5027083327
EC_016,EC,53,-0.4762499994
EC_016,EC,54,0.793749999
EC_016,EC,55,0.8466666656
EC_016,EC,56,0.6085416659
EC_016,EC,57,1.3493749983
EC_016,EC,58,-1.1906249985
EC_016,EC,59,1.6668749979000002
EC_016,EC,60,0.264583333
EC_016,EC,61,0.6614583325000001
EC_016,EC,62,1.1641666652
EC_016,EC,63,-1.7991666644000002
EC_016,EC,64,2.4077083303
EC_016,EC,65,0.8202083323
EC_016,EC,66,0.8202083323
EC_016,EC,67,-0.8995833322000001
EC_016,EC,68,-0.4497916661
EC_016,EC,69,-0.1322916665
EC_016,EC,70,-0.6349999992
EC_016,EC,71,-0.9524999988
EC_016,EC,72,0.8466666656
EC_016,EC,73,-0.5291666660000001
EC_016,EC,74,-0.0264583333
EC_016,EC,75,0.6085416659
EC_016,EC,76,1.2170833318
EC_016,EC,77,1.7462499978
EC_016,EC,78,0.3704166662
EC_016,EC,79,2.1960416639
EC_016,EC,80,-0.8995833322000001
EC_016,EC,81,-0.8466666656
EC_016,EC,82,2.4077083303
EC_016,EC,83,1.7462499978
EC_016,EC,84,-2.0637499974
EC_016,EC,85,1.5345833314
EC_016,EC,86,2.4606249969
EC_016,EC,87,1.3758333316
EC_016,EC,88,0.7143749991
EC_016,EC,89,-0.9789583321
EC_016,EC,90,1.0847916653
EC_016,EC,91,-0.1322916665
EC_016,EC,92,1.0847916653
EC_016,EC,93,-2.8839583297
EC_016,EC,94,1.8256249977
EC_016,EC,95,1.5081249981
EC_016,EC,96,-0.2381249997
EC_016,EC,97,0.5027083327
EC_016,EC,98,-0.5291666660000001
EC_016,EC,99,0.6879166658
EC_016,EC,100,0.0
EC_017,EC,1,17.3566666448
EC_017,EC,2,11.4035416523
EC_017,EC,3,11.5358333188
EC_017,EC,4,2.8310416631
EC_017,EC,5,3.6247916621
EC_017,EC,6,2.6722916633
EC_017,EC,7,6.3235416587
EC_017,EC,8,5.2122916601
EC_017,EC,9,0.1058333332
EC_017,EC,10,2.5399999968
EC_017,EC,11,-1.1641666652
EC_017,EC,12,7.2495833242
EC_017,EC,13,-1.0847916653
EC_017,EC,14,0.3174999996
EC_017,EC,15,6.7204166582
EC_017,EC,16,-0.1587499998
EC_017,EC,17,0.4233333328
EC_017,EC,18,1.1377083319
EC_017,EC,19,6.641041658300001
EC_017,EC,20,0.8995833322000001
EC_017,EC,21,-1.852083331
EC_017,EC,22,3.9952083283
EC_017,EC,23,6.0060416591
EC_017,EC,24,-3.704166662
EC_017,EC,25,6.402916658600001
EC_017,EC,26,0.6614583325000001
EC_017,EC,27,-3.174999996
EC_017,EC,28,1.7462499978
EC_017,EC,29,-0.1322916665
EC_017,EC,30,-3.8629166618
EC_017,EC,31,0.1058333332
EC_017,EC,32,0.1852083331
EC_017,EC,33,1.6404166646
EC_017,EC,34,4.1274999948
EC_017,EC,35,1.2699999984
EC_017,EC,36,-4.3127083279
EC_017,EC,37,2.0902083307
EC_017,EC,38,-1.3493749983
EC_017,EC,39,3.2543749959
EC_017,EC,40,-4.0745833282
EC_017,EC,41,-3.4660416623000003
EC_017,EC,42,2.1431249973
EC_017,EC,43,2.4870833302
EC_017,EC,44,-0.3174999996
EC_017,EC,45,1.9049999976
EC_017,EC,46,-2.3283333304
EC_017,EC,47,2.6193749967
EC_017,EC,48,3.6512499954
EC_017,EC,49,0.2910416663
EC_017,EC,50,2.5929166634
EC_017,EC,51,1.9314583309
EC_017,EC,52,1.7462499978
EC_017,EC,53,2.0108333308
EC_017,EC,54,2.1166666640000003
EC_017,EC,55,3.174999996
EC_017,EC,56,1.7462499978
EC_017,EC,57,-1.6139583313
EC_017,EC,58,2.4870833302
EC_017,EC,59,-2.8574999964
EC_017,EC,60,2.5929166634
EC_017,EC,61,0.7672916657000001
EC_017,EC,62,-0.8466666656
EC_017,EC,63,1.0054166654
EC_017,EC,64,4.471458327700001
EC_017,EC,65,1.0318749987
EC_017,EC,66,2.9368749963000003
EC_017,EC,67,2.8045833298
EC_017,EC,68,0.8202083323
EC_017,EC,69,-3.9158333284
EC_017,EC,70,-0.1852083331
EC_017,EC,71,5.0535416603000005
EC_017,EC,72,-1.7991666644000002
EC_017,EC,73,3.0691666628000003
EC_017,EC,74,4.8154166606
EC_017,EC,75,5.7149999928
EC_017,EC,76,-0.8466666656
EC_017,EC,77,3.3072916625
EC_017,EC,78,-0.5556249993
EC_017,EC,79,5.3181249933000005
EC_017,EC,80,1.2170833318
EC_017,EC,81,5.4239583265
EC_017,EC,82,-0.8731249989000001
EC_017,EC,83,4.8154166606
EC_017,EC,84,2.1960416639
EC_017,EC,85,3.9952083283
EC_017,EC,86,5.7149999928
EC_017,EC,87,3.9158333284
EC_017,EC,88,-3.0162499962
EC_017,EC,89,-1.6139583313
EC_017,EC,90,2.4870833302
EC_017,EC,91,-0.5291666660000001
EC_017,EC,92,3.6247916621
EC_017,EC,93,-5.7943749927
EC_017,EC,94,6.879166658
EC_017,EC,95,3.8099999952
EC_017,EC,96,6.5352083251
EC_017,EC,97,-0.6349999992
EC_017,EC,98,2.6193749967
EC_017,EC,99,-0.3439583329
EC_017,EC,100,2.2224999972
EC_018,EC,1,8.3079166562
EC_018,EC,2,1.7197916645
EC_018,EC,3,2.7516666632
